customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,,,,,,
37926207,Pahal Chaudhary,upadhriti58@example.net,+917768865001,"467, Keer Street, Bettiah-109486",Eluru,877706,02/09/2023,0,12,₹491.26,,,,,,
40085705,Anirudh Deshpande,jsaxena@example.org,+917369504458,"H.No. 21
Bandi Circle, Etawah 281890",Kishanganj,530403,02/09/2023,0,6,₹777.89,,,,,,
79155946,Nachiket Saini,samuelkari@example.com,+919861518805,"H.No. 244, Ramaswamy Nagar, Bardhaman 868416",Thiruvananthapuram,506102,05/09/2023,0,17,"₹1,799.48",,,,,,
63339001,Viraj Bhandari,manansheth@example.com,Invalid phone number,"H.No. 15, Thaker, Noida-144319",Noida,273531,09/09/2023,0,12,₹682.32,,,,,,
89412038,Ekansh Nagi,aarinirau@example.com,Invalid phone number,"H.No. 566, Parmar
Medininagar-071397",Kharagpur,198327,09/09/2023,0,7,₹937.66,,,,,,
60049160,Abdul Nayak,saanvi74@example.org,+917297145422,"913
Patel Chowk, Panvel 109637",Bardhaman,815342,10/09/2023,0,5,₹911.68,,,,,,
52428250,Thomas Rai,ansh09@example.com,+916553457682,"H.No. 86
Sule Nagar, Rajahmundry-935422",Bulandshahr,841456,11/09/2023,0,4,"₹1,925.08",,,,,,
67046342,Sanya Chacko,warriorqasim@example.com,Invalid phone number,"250
Agate Chowk, Gulbarga-828985",Vadodara,38403,11/09/2023,0,6,₹207.69,,,,,,
52085702,Irya Soni,kadereyansh@example.com,Invalid phone number,"H.No. 05, Sachdev Circle
Munger-508158",Fatehpur,231895,13/09/2023,0,8,₹801.83,,,,,,
2361575,Aarnav Seth,banditeerth@example.org,Invalid phone number,"H.No. 24
Mahal Circle
Guwahati-694378",Faridabad,160994,14/09/2023,0,19,"₹1,993.09",,,,,,
28458746,Dalaja Borde,murtybhavani@example.net,Invalid phone number,"H.No. 069, Sachar Chowk
Munger 082064",Bulandshahr,97442,14/09/2023,0,12,"₹1,998.49",,,,,,
25430839,Ria Nair,azad16@example.org,Invalid phone number,"H.No. 004, Shankar Chowk, Panvel 311892",Vellore,853871,15/09/2023,0,15,₹885.48,,,,,,
16561710,Isaiah Natt,amrita65@example.org,Invalid phone number,"85, Samra Zila
Thane-835654",Baranagar,881409,16/09/2023,0,12,"₹1,043.28",,,,,,
31324823,Utkarsh Biswas,hbarad@example.com,Invalid phone number,"04/775, Dhingra Chowk, Varanasi 384485",Fatehpur,277910,16/09/2023,0,14,₹414.15,,,,,,
2136830,Bhavya Goswami,saxenamadhavi@example.net,+916953143954,"09/73
Bath Street
Parbhani-673476",Bidhannagar,598513,19/09/2023,0,4,₹485.78,,,,,,
19536688,Parth Ramaswamy,thakurvasatika@example.org,+917048423327,"H.No. 867, Kara Nagar, Ujjain-697076",Tiruppur,881065,19/09/2023,0,4,"₹1,346.03",,,,,,
42272393,Anya Parmer,dhillonwyatt@example.com,+917093981801,"81
Srivastava Street, Vellore 246419",Moradabad,915410,21/09/2023,0,7,"₹1,090.31",,,,,,
88873916,Daniel Reddy,urmi43@example.net,Invalid phone number,"H.No. 63, Sastry Path, Jalgaon 107058",Tirupati,230835,21/09/2023,0,16,"₹1,390.49",,,,,,
43377076,Imaran Krishnan,aryanchoudhary@example.net,+916921859325,"46/011
Dhar Zila
Kishanganj 805857",Junagadh,642567,22/09/2023,0,6,₹720.69,,,,,,
99490786,Ayush Biswas,frederickkale@example.org,Invalid phone number,"16/282
Dar Street, Suryapet 965764",Kishanganj,47845,23/09/2023,0,15,"₹1,097.78",,,,,,
79257353,Tanvi Wagle,duttijaya@example.net,Invalid phone number,"82, Shroff Street, Pondicherry-654693",Jaunpur,524267,24/09/2023,0,6,₹291.96,,,,,,
10048910,Pratyush Sawhney,bhavyabuch@example.com,+918577787386,"24
Raja Circle, Sonipat-603340",Kozhikode,826123,25/09/2023,0,15,₹875.32,,,,,,
31708103,Kabir Mani,gaurang03@example.org,+917121002615,"85/279, Krishnan Chowk, Bhiwandi 709482",Gudivada,479673,25/09/2023,0,1,₹769.19,,,,,,
83267752,Om Choudhury,gaurav60@example.net,Invalid phone number,"131
Dixit Path
Nashik-762279",Raipur,51420,25/09/2023,0,13,₹802.85,,,,,,
57523973,Darpan Rama,wagleyadavi@example.com,+918975008175,"99/07, Mall Nagar
Tiruvottiyur 784487",Suryapet,254066,26/09/2023,0,2,"₹1,647.35",,,,,,
84456355,Avi Ratti,kallamaya@example.com,Invalid phone number,"11/390
Bava Path, Bhiwani-791996",Karawal Nagar,536746,26/09/2023,0,2,"₹1,361.12",,,,,,
39968800,Gopal Bera,gavin30@example.net,Invalid phone number,"98/202
Maharaj Chowk
Srinagar-720865",Malda,385040,29/09/2023,0,19,"₹1,877.55",,,,,,
99714944,Bhanumati Chauhan,kashish47@example.org,Invalid phone number,"H.No. 95
Pingle Circle
Guntur 923865",Adoni,920070,01/10/2023,0,18,₹708.50,,,,,,
74038361,Vasatika Lanka,yhayer@example.net,Invalid phone number,"268
Chander Circle
Mehsana 867984",Khandwa,27671,02/10/2023,0,15,₹236.72,,,,,,
70966268,Odika Mahal,vasanaram@example.com,+919037595985,"H.No. 60
Brahmbhatt Nagar, Bharatpur 479957",Arrah,757376,03/10/2023,0,15,₹541.94,,,,,,
21779155,Udant Upadhyay,ranganathanoeshi@example.com,Invalid phone number,"H.No. 048, Shenoy Road, Morbi 688880",Guntur,764470,04/10/2023,0,19,"₹1,190.95",,,,,,
79726146,Zaitra Vig,ishanvi87@example.org,+916264232390,"43/94, Ghosh, Alappuzha 635655",Kozhikode,826054,04/10/2023,0,4,₹220.09,,,,,,
21701991,Wazir Hari,ydevan@example.net,Invalid phone number,"H.No. 09, Gill Circle, Kota-464715",Allahabad,296322,05/10/2023,0,5,"₹1,114.50",,,,,,
44859592,Dhriti Koshy,urmi61@example.net,Invalid phone number,"361, Mittal
Gandhinagar-958628",Proddatur,826520,05/10/2023,0,19,"₹1,283.05",,,,,,
27604184,Tripti Nadig,tmaster@example.com,+918533188202,"04/18
Maharaj Zila
Pudukkottai 529324",Nandyal,279361,06/10/2023,0,9,"₹1,108.86",,,,,,
25981385,Chasmum Deol,kala09@example.com,Invalid phone number,"77/335, Vig Chowk
Karaikudi-226233",Kakinada,361736,07/10/2023,0,15,"₹1,484.06",,,,,,
46148283,Kamya Mander,taurora@example.com,Invalid phone number,"688, Joshi Nagar
Korba-886183",Kalyan-Dombivli,167549,07/10/2023,0,11,₹506.68,,,,,,
60300263,Sathvik Jani,omishasood@example.org,Invalid phone number,"18/71
Gulati Marg
Karnal 644806",Rewa,314082,07/10/2023,0,8,₹374.67,,,,,,
18940384,Anita Sehgal,leela14@example.net,+918731423350,"34
More Nagar, Cuttack-272219",Sonipat,744492,08/10/2023,0,7,"₹1,068.47",,,,,,
27971619,Wriddhish Anne,jbhalla@example.org,Invalid phone number,"19/372, Batra Nagar
Jodhpur-951616",Mirzapur,466962,11/10/2023,0,3,"₹1,691.32",,,,,,
76533277,Bakhshi Kuruvilla,muniharshil@example.net,Invalid phone number,"40/20
Varty Marg
Ahmedabad 579383",Gangtok,912071,11/10/2023,0,16,"₹1,857.65",,,,,,
81940825,Kamala Thaman,ctank@example.org,Invalid phone number,"35/75, Bhalla Road, Burhanpur 621162",Proddatur,938207,14/10/2023,0,4,"₹1,119.75",,,,,,
90647204,Lipika Swaminathan,chandchaitaly@example.com,+919409371996,"315, Pingle Path, Giridih 546076",Muzaffarnagar,603717,14/10/2023,0,13,"₹1,124.52",,,,,,
10830043,Gabriel Iyer,bbala@example.com,+917749185958,"H.No. 369, Buch Circle, Jammu-963201",Hospet,548469,15/10/2023,0,9,₹899.60,,,,,,
51387106,Nandini Devi,xitigour@example.net,+916146934112,"26
Jain Circle, Gaya-053431",Jamalpur,902417,15/10/2023,0,15,₹615.80,,,,,,
83262890,Aryan Date,parikhwishi@example.com,+919591029583,"63/990
Ramesh Nagar
Bahraich-932537",Ulhasnagar,561730,15/10/2023,0,1,"₹1,293.97",,,,,,
91868185,Raghav Sathe,ekaniparmer@example.org,+919502350382,"00/26, Chandra Chowk, Uluberia 117916",Srinagar,517675,15/10/2023,0,1,"₹1,657.84",,,,,,
73654821,Vedant Rattan,soodurishilla@example.org,Invalid phone number,"45/821, Joshi Zila, Bhilai 902150",Vijayawada,570349,16/10/2023,0,18,"₹1,892.18",,,,,,
8383197,Nikita Ravi,wriddhishgoda@example.net,Invalid phone number,"34, Deol Nagar, Mirzapur-271064",Tiruppur,621192,17/10/2023,0,16,"₹1,440.12",,,,,,
88130777,Darsh Gupta,xdash@example.org,+918488103744,"508
Brar Path, Machilipatnam 589416",North Dumdum,424291,17/10/2023,0,16,₹301.23,,,,,,
14991661,Logan Nigam,ygole@example.org,+919134562959,"55/903, Ben Zila, Erode 211292",Chandrapur,865476,18/10/2023,0,18,"₹1,719.35",,,,,,
2414265,Ayushman Bala,tkonda@example.net,Invalid phone number,"H.No. 86
Dyal, Solapur-311874",Sultan Pur Majra,6805,19/10/2023,0,6,₹571.92,,,,,,
10729474,Gautami Pingle,oliverraman@example.org,Invalid phone number,"40/162
Lall Chowk, Rourkela 080616",Howrah,14994,19/10/2023,0,16,₹417.30,,,,,,
82372427,Anjali Cheema,anthonybandi@example.com,Invalid phone number,"H.No. 888, Lad Chowk
Kota-646642",Dehradun,992332,19/10/2023,0,14,"₹1,515.62",,,,,,
2134827,Vasudha Kalita,zaitra93@example.org,Invalid phone number,"21/239
Bedi, Bettiah-618106",Ambarnath,863663,22/10/2023,0,10,"₹1,710.75",,,,,,
3096845,Yashvi Chander,saksham67@example.com,Invalid phone number,"H.No. 43, Swaminathan
Mau-891182",Guntakal,853373,22/10/2023,0,20,₹336.81,,,,,,
25595836,Sathvik Prabhakar,vihaan96@example.net,+916602270171,"71/414
Vaidya Marg, Kumbakonam 076787",Orai,103518,22/10/2023,0,18,₹314.17,,,,,,
54099929,Devika Hans,randhawadamini@example.net,Invalid phone number,"61/42
Chad Road, Shimoga-427336",Karnal,132415,22/10/2023,0,7,"₹1,712.59",,,,,,
64795608,Ishita Mital,aishanikalita@example.com,+917703216311,"35/424
Karpe Ganj, Faridabad-080640",Udupi,176996,22/10/2023,0,14,₹470.99,,,,,,
77625089,Omisha Kalla,yogividhi@example.net,Invalid phone number,"69/285, Sarkar Street, Hospet-402412",Rourkela,735727,23/10/2023,0,1,"₹1,879.39",,,,,,
1624115,Saksham Atwal,meghaatwal@example.org,Invalid phone number,"445, Pai
Haldia 442073",Kochi,487872,26/10/2023,0,2,₹331.10,,,,,,
7551173,Chandran Sur,wakeetajohal@example.org,+918332946262,"27
Choudhary Ganj, Bhimavaram 214075",Ghaziabad,306374,27/10/2023,0,11,"₹1,197.58",,,,,,
22524981,Samar Sengupta,ipant@example.org,Invalid phone number,"H.No. 688, Mannan Chowk, Nizamabad 675490",South Dumdum,907188,28/10/2023,0,14,₹343.23,,,,,,
53974737,Kiaan Menon,narainojas@example.net,+916042878994,"59/09, Shankar Chowk
Guwahati-481373",Panipat,637163,30/10/2023,0,15,₹672.40,,,,,,
23098216,Ladli Chhabra,nagykashish@example.com,Invalid phone number,"66/01, Kar Chowk, Shimla-966926",Mahbubnagar,153137,01/11/2023,0,9,"₹1,193.05",,,,,,
21577948,Madhav Johal,venkateshchatura@example.org,Invalid phone number,"23/934, Tata Chowk
Tiruvottiyur-121149",Ahmednagar,767957,02/11/2023,0,17,₹225.60,,,,,,
66023110,Joshua Mishra,imaranchana@example.com,+918833868907,"H.No. 62
Chand Path
Bhimavaram 617653",Kottayam,636641,03/11/2023,0,20,"₹1,807.56",,,,,,
18256339,Dalbir Dora,lsandal@example.net,Invalid phone number,"90/329, Bhatt Circle, Thane 548250",Mumbai,963704,04/11/2023,0,5,"₹1,719.33",,,,,,
38671747,Falan Acharya,varenya53@example.com,+919757061756,"H.No. 49, Chahal Road
Medininagar 760903",Rajahmundry,758751,05/11/2023,0,16,"₹1,681.18",,,,,,
81500385,Upma Gokhale,sara91@example.net,+919571968682,"95/44
Parmer Road
Naihati-539992",Ludhiana,51633,05/11/2023,0,12,₹772.64,,,,,,
6150721,Vaishnavi Master,ldeshpande@example.org,+917601993410,"82/547
Deep Road
Phusro-585053",Panihati,15615,07/11/2023,0,2,"₹1,705.17",,,,,,
9573071,Ranveer Mahal,phegde@example.org,Invalid phone number,"49, Sarkar Zila, Navi Mumbai-077374",Thrissur,856100,07/11/2023,0,5,₹958.06,,,,,,
24032469,Liam Khatri,chaayabalay@example.net,+918692887618,"38
Bassi Ganj, Navi Mumbai-379945",Muzaffarnagar,722292,07/11/2023,0,14,₹814.50,,,,,,
67829645,Akshay Vohra,sainigam@example.net,Invalid phone number,"35, Ramaswamy Road, Munger 879775",Jamalpur,675581,08/11/2023,0,4,₹711.83,,,,,,
94850985,Isaac Anne,unnati97@example.org,Invalid phone number,"17/71, Hegde Road, Rajpur Sonarpur 453198",Delhi,80190,08/11/2023,0,8,"₹1,923.29",,,,,,
59518795,Wazir Sandal,pmangal@example.org,Invalid phone number,"95/826
Bal
Secunderabad 223476",Jodhpur,589920,09/11/2023,0,16,₹947.51,,,,,,
59909004,Indali Master,samaksh55@example.org,Invalid phone number,"H.No. 08
Dar
Sambhal-965654",Haridwar,910220,09/11/2023,0,15,₹731.88,,,,,,
57658033,Rajeshri Ramaswamy,lvarghese@example.org,+918483610765,"25/38, Banerjee Marg, Raurkela Industrial Township 526429",Yamunanagar,357745,10/11/2023,0,8,"₹1,281.84",,,,,,
8734819,Balveer Verma,henry39@example.org,Invalid phone number,"38/07
Chawla Marg, Farrukhabad 603507",Surendranagar Dudhrej,150558,11/11/2023,0,13,"₹1,466.90",,,,,,
59619739,Charan Ramanathan,aryadayal@example.org,+917145769343,"28/03, Tiwari Chowk
Arrah 002279",Delhi,105428,12/11/2023,0,12,₹871.39,,,,,,
37702698,Joshua Bajaj,theodoretalwar@example.com,Invalid phone number,"99, Narayanan Street
Shivpuri 766228",Bareilly,845884,13/11/2023,0,12,"₹1,727.41",,,,,,
22036818,Yatan Yogi,sandhurishi@example.org,Invalid phone number,"30/023
Bail
Jabalpur 182539",Hindupur,19178,14/11/2023,0,5,"₹1,732.02",,,,,,
50899600,Frado Arya,kthakur@example.com,+919208580722,"11, Kar Zila
Pondicherry-026892",Bettiah,87102,15/11/2023,0,1,₹989.49,,,,,,
22081691,Yagnesh Bora,harrisonmore@example.net,+917333506544,"41/94
Bora Path
Siliguri 237079",Satara,999018,16/11/2023,0,13,₹361.38,,,,,,
50650215,Isaac Samra,aashi06@example.net,Invalid phone number,"H.No. 68, Bajaj Road
Dehri 969139",Pimpri-Chinchwad,550671,16/11/2023,0,12,"₹1,474.41",,,,,,
21481338,Rajata Upadhyay,agatemaanav@example.org,Invalid phone number,"H.No. 357
Subramanian Road, Mirzapur-401810",Tirunelveli,90749,17/11/2023,0,17,₹480.61,,,,,,
1662375,Tanmayi Yohannan,indrajitdhillon@example.com,Invalid phone number,"72, Saxena Marg
Bellary-326727",Tiruchirappalli,783266,18/11/2023,0,7,"₹1,350.81",,,,,,
39140039,Upasna Naidu,nathaniel57@example.org,+917392142715,"84
Varughese Chowk, Kolkata 159107",Madhyamgram,316077,19/11/2023,0,18,"₹1,504.96",,,,,,
66827191,Om Bhatia,manineelima@example.com,Invalid phone number,"H.No. 33
Devi Ganj
Arrah 827426",Alwar,409528,19/11/2023,0,11,"₹1,808.42",,,,,,
92098757,Bhavna Mammen,umang45@example.net,Invalid phone number,"290
Bhasin Zila
Jammu-346920",Phagwara,773475,19/11/2023,0,14,"₹1,419.70",,,,,,
96583772,Ekta Sane,jtank@example.com,Invalid phone number,"H.No. 59, Bava Ganj, Anantapur 847660",Bhatpara,675854,19/11/2023,0,8,₹690.19,,,,,,
97150234,Ishaan Brahmbhatt,madhavi33@example.com,+917565232774,"997, Lala Path
Anantapuram-222697",Bihar Sharif,945899,22/11/2023,0,13,"₹1,527.55",,,,,,
99893898,Vedant Master,forumwable@example.com,+916100269271,"123, Manda Circle, Dehradun 286985",Berhampore,893327,22/11/2023,0,16,₹365.40,,,,,,
37802267,Lipika Jha,luke49@example.net,+916541449697,"65/44, Aggarwal Chowk, Aurangabad-943415",Orai,693570,24/11/2023,0,4,₹594.87,,,,,,
14272050,Rajata Misra,quincy04@example.net,Invalid phone number,"59/380
Dewan Ganj
Malegaon-743475",Satna,120950,26/11/2023,0,7,₹662.99,,,,,,
35782051,Ekiya Mital,deygaurav@example.net,+917434858324,"31/25
Narayan, Rampur 164546",Mango,523577,26/11/2023,0,1,"₹1,090.28",,,,,,
43431724,Jack Kalita,calebdewan@example.com,Invalid phone number,"41/500, Sachdev Marg, Jhansi-452338",Rohtak,217110,26/11/2023,0,2,₹813.00,,,,,,
83304571,Abha Dugar,vrittishukla@example.com,+918864717896,"63/02
Lalla
Nagaon-893985",Dharmavaram,356502,27/11/2023,0,19,"₹1,772.47",,,,,,
48167795,Charita Kapoor,anaybalan@example.net,Invalid phone number,"79/36
Rege Ganj, Thanjavur-542580",Visakhapatnam,567196,28/11/2023,0,13,"₹1,355.09",,,,,,
54057428,Chatura Contractor,gsachdev@example.org,Invalid phone number,"061
Kalla Path, Khandwa-739363",Panvel,751652,28/11/2023,0,13,"₹1,564.34",,,,,,
66135710,Zayan Thakkar,ranveer19@example.net,Invalid phone number,"68/55, Bhattacharyya Zila, Coimbatore 134031",Ramgarh,352680,28/11/2023,0,6,₹308.63,,,,,,
31826,Ekiya Pau,fbedi@example.com,+919364120886,"H.No. 336
Lad Zila, Hajipur-409871",Chinsurah,201602,29/11/2023,0,18,₹752.78,,,,,,
1588560,Jeremiah Nath,faqidswaminathan@example.org,Invalid phone number,"16/09
Setty Nagar, Gopalpur 225399",Anantapuram,900047,01/12/2023,0,10,₹945.18,,,,,,
20496835,Chandresh Panchal,qpanchal@example.com,Invalid phone number,"727, Nanda Street
Karnal-038968",Alwar,476814,01/12/2023,0,17,"₹1,240.91",,,,,,
93284515,Tejas Mahal,naksh19@example.org,+919143727853,"31/521, Pingle Marg, Amravati 270216",Mumbai,953623,01/12/2023,0,2,"₹1,324.95",,,,,,
96042320,Jagdish Ray,jgoda@example.com,+916235443268,"33, Pant Circle, Hospet-853723",Nagaon,698003,02/12/2023,0,20,"₹1,164.38",,,,,,
41494867,Kalpit Gulati,uppaldipta@example.net,Invalid phone number,"20/47
Vohra Ganj, Nadiad 804287",Bongaigaon,118940,04/12/2023,0,15,₹240.17,,,,,,
42781544,Isaiah Sankar,saxenalogan@example.org,+918633550027,"088, Sane Marg
Sambalpur 100191",Faridabad,898529,05/12/2023,0,1,"₹1,248.16",,,,,,
44935198,Chakrika Divan,wazirpandit@example.org,+918262249067,"80/85, Thakkar Circle, Bikaner 110079",Tumkur,112464,05/12/2023,0,14,₹973.32,,,,,,
1449273,Forum Deol,pgarg@example.org,+918190110689,"79
Chowdhury
Mathura-017308",Pondicherry,562307,06/12/2023,0,12,"₹1,758.24",,,,,,
38568692,Guneet Ahluwalia,ocherian@example.net,Invalid phone number,"34
Chaudhuri Circle, Bally 532014",Silchar,658648,06/12/2023,0,6,"₹1,082.93",,,,,,
94529626,Gavin Kaur,ldubey@example.net,Invalid phone number,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221,06/12/2023,0,17,"₹1,907.16",,,,,,
85519349,Harshil Kari,dayalguneet@example.org,+919329800177,"69/70
Buch Marg
Bareilly 336418",Anand,99406,07/12/2023,0,8,₹336.36,,,,,,
99729547,Wridesh Saini,meeradey@example.net,+916456914561,"H.No. 18
Pillay Chowk
Patna-810149",Gwalior,81603,07/12/2023,0,17,"₹1,763.46",,,,,,
70420271,Ryan Ratta,amolkadakia@example.com,Invalid phone number,"61/477
Ganesan Ganj
Bhilai 118543",Bhusawal,913157,09/12/2023,0,19,₹680.28,,,,,,
15236510,Pooja Prasad,wyattsrinivas@example.com,+918889190584,"460
Thaker
Tadepalligudem 696563",Serampore,264052,13/12/2023,0,11,₹937.26,,,,,,
34297405,Jack Babu,sherekevin@example.net,Invalid phone number,"677
Modi Zila
Patiala-529796",Saharanpur,49880,13/12/2023,0,1,"₹1,688.73",,,,,,
48778633,Sarthak Chaudhari,jmore@example.net,Invalid phone number,"H.No. 27
Keer Zila
Bettiah 229893",Pimpri-Chinchwad,519996,13/12/2023,0,14,₹609.63,,,,,,
43367112,Chasmum Ramesh,jom@example.com,Invalid phone number,"H.No. 620
Krishnamurthy Nagar, Pudukkottai-019414",Gopalpur,276624,14/12/2023,0,19,"₹1,861.66",,,,,,
26432512,Warhi Iyer,petergrewal@example.net,+918533287852,"H.No. 206
Varty Zila
South Dumdum 988271",Khora,53631,17/12/2023,0,18,"₹1,092.52",,,,,,
51544662,Hiral Tara,chandasamuel@example.org,Invalid phone number,"H.No. 950
Kaul Path
Agra 447974",Chinsurah,346670,17/12/2023,0,15,"₹1,352.21",,,,,,
79672044,Jagdish Vora,hemangini55@example.com,Invalid phone number,"92, Choudhury Ganj, Bhopal-000074",Hapur,964688,17/12/2023,0,8,"₹1,115.88",,,,,,
33829924,Jeevika Sami,chhabranisha@example.org,Invalid phone number,"61/245
Seth Circle
Guna 980948",Kanpur,182213,18/12/2023,0,18,₹615.52,,,,,,
72917958,Guneet Sampath,qswamy@example.net,+918813777364,"46/05
Chandra Nagar
Satara 458142",Sirsa,261102,19/12/2023,0,6,"₹1,772.67",,,,,,
31582950,Bhavya Khalsa,advaithtata@example.com,Invalid phone number,"098, Dhawan Chowk, Dhanbad-430781",Jhansi,945972,20/12/2023,0,13,₹586.75,,,,,,
46717997,Wishi Srivastava,jsoman@example.com,Invalid phone number,"65/723, Arya Zila
Imphal 050184",Unnao,789057,20/12/2023,0,12,₹793.98,,,,,,
53624677,Varenya Ganesh,beraaarav@example.org,Invalid phone number,"H.No. 629
Shroff Nagar
Lucknow 170677",Udaipur,488900,21/12/2023,0,10,₹332.40,,,,,,
79764458,Bhavani Kant,mekhala15@example.org,Invalid phone number,"83, Murty Street, Mira-Bhayandar 564005",Etawah,466737,21/12/2023,0,3,₹501.25,,,,,,
20298398,Urvi Bali,yuvrajdayal@example.org,Invalid phone number,"H.No. 412
Batra Zila, Bhilai 424489",Ahmednagar,278627,22/12/2023,0,1,"₹1,049.60",,,,,,
7333934,Om Chand,gavin45@example.net,Invalid phone number,"81/00
Suresh Marg
Faridabad 923920",Deoghar,383021,23/12/2023,0,11,₹739.47,,,,,,
12967305,Bhavani Sood,sanayareddy@example.net,Invalid phone number,"38, Memon
Allahabad-545707",Durg,963984,24/12/2023,0,16,₹607.46,,,,,,
25081012,Mohammed Oak,bhavanikara@example.net,Invalid phone number,"18/45
Parikh Zila, Davanagere 786763",Baranagar,218441,24/12/2023,0,1,₹963.43,,,,,,
70230254,Hamsini Sandhu,aachalsheth@example.net,+916745836473,"16/48, Dyal, Morena 865201",Suryapet,377043,24/12/2023,0,14,"₹1,488.42",,,,,,
2233446,Wakeeta Pillay,handayashvi@example.com,+918165594840,"H.No. 67, Sahota Circle
Kolkata-000516",Panihati,125919,27/12/2023,0,6,"₹1,466.45",,,,,,
47515046,Guneet Uppal,wvora@example.org,+918461943264,"49, Borde Ganj
Vijayawada 334138",Jamshedpur,440555,27/12/2023,0,18,"₹1,095.92",,,,,,
27336589,Bishakha Bhargava,siyathakur@example.org,+916632910288,"41/83, Walia Path, Pune 923796",Ghaziabad,702025,28/12/2023,0,11,₹678.05,,,,,,
44050697,Hemang Ratti,joshuaganesan@example.org,Invalid phone number,"33/729
Kala Street, North Dumdum 647189",Ujjain,97187,28/12/2023,0,16,"₹1,312.22",,,,,,
77031496,Abeer Rastogi,contractorsimon@example.com,+917241267216,"92
Raj Chowk
Mira-Bhayandar 559172",Pimpri-Chinchwad,196025,28/12/2023,0,7,₹404.11,,,,,,
